id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
313246,50874.28,2025-07-20 16:26:52,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,50874.28,013246,2025-07-22 16:26:52,synthetic-generator,213246,114747
313247,23657.46,2025-08-26 09:21:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,23657.46,013247,2025-08-29 09:21:59,synthetic-generator,213247,114748
313248,7032.54,2025-09-16 08:09:38,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,7032.54,013248,2025-09-16 08:09:38,synthetic-generator,213248,114749
313249,18799.20,2025-10-04 22:48:21,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,18799.20,013249,2025-10-07 22:48:21,synthetic-generator,213249,114750
313250,38492.32,2025-11-21 06:26:03,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,38492.32,013250,2025-11-23 06:26:03,synthetic-generator,213250,114751
313251,19541.31,2025-12-04 00:56:58,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-12,4,,VERIFIED,19541.31,013251,2025-12-06 00:56:58,synthetic-generator,213251,114752
313252,23402.05,2026-01-18 12:07:33,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,23402.05,013252,2026-01-18 12:07:33,synthetic-generator,213252,114753
313253,35850.29,2026-02-07 21:28:09,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,35850.29,013253,2026-02-07 21:28:09,synthetic-generator,213253,114754
313254,25319.65,2026-03-08 08:59:08,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,25319.65,013254,2026-03-08 08:59:08,synthetic-generator,213254,114755
313255,48151.29,2026-04-04 00:06:28,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2026-04,8,,VERIFIED,48151.29,013255,2026-04-06 00:06:28,synthetic-generator,213255,114756
313256,18389.25,2026-05-26 07:36:19,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,18389.25,013256,2026-05-29 07:36:19,synthetic-generator,213256,114757
313257,36195.01,2026-06-03 17:55:20,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,36195.01,013257,2026-06-04 17:55:20,synthetic-generator,213257,114758
313258,26604.13,2026-07-01 21:53:03,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,26604.13,013258,2026-07-01 21:53:03,synthetic-generator,213258,114759
313259,35654.73,2026-08-19 06:29:14,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,REJECTED,35654.73,013259,2026-08-22 06:29:14,,213259,114760
313260,5857.15,2021-09-15 01:33:54,Synthetic payment record,KBZ_PAY,RENEWAL,2021-09,1,,VERIFIED,5857.15,013260,2021-09-16 01:33:54,synthetic-generator,213260,114761
313261,12314.44,2021-10-19 04:25:09,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,12314.44,013261,2021-10-21 04:25:09,synthetic-generator,213261,114762
313262,5242.05,2021-11-03 12:20:19,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,5242.05,013262,2021-11-04 12:20:19,synthetic-generator,213262,114763
313263,35716.06,2021-12-29 11:37:18,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,35716.06,013263,2021-12-29 11:37:18,synthetic-generator,213263,114764
313264,20526.23,2022-01-12 13:21:19,Synthetic payment record,KBZ_PAY,RENEWAL,2022-01,5,,VERIFIED,20526.23,013264,2022-01-15 13:21:19,synthetic-generator,213264,114765
313265,33538.00,2022-02-15 15:05:11,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,33538.00,013265,2022-02-16 15:05:11,synthetic-generator,213265,114766
313266,8468.34,2022-03-10 12:27:00,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,8468.34,013266,2022-03-10 12:27:00,synthetic-generator,213266,114767
313267,26505.51,2022-04-01 16:30:08,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,26505.51,013267,2022-04-01 16:30:08,synthetic-generator,213267,114768
313268,3316.94,2022-05-16 02:00:40,Synthetic payment record,KBZ_PAY,RENEWAL,2022-05,9,,REJECTED,3316.94,013268,2022-05-17 02:00:40,,213268,114769
313269,21606.37,2022-06-25 14:16:02,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,21606.37,013269,2022-06-26 14:16:02,synthetic-generator,213269,114770
313270,7824.80,2022-07-28 19:54:38,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,7824.80,013270,2022-07-29 19:54:38,synthetic-generator,213270,114771
313271,55646.70,2022-08-20 04:43:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,PENDING,55646.70,013271,2022-08-23 04:43:51,,213271,114772
313272,4471.70,2022-09-15 00:27:19,Synthetic payment record,KBZ_PAY,RENEWAL,2022-09,1,,PENDING,4471.70,013272,2022-09-15 00:27:19,,213272,114773
313273,14131.17,2022-10-12 16:21:46,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,REJECTED,14131.17,013273,2022-10-15 16:21:46,,213273,114774
313274,4222.77,2022-11-10 23:20:40,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,REJECTED,4222.77,013274,2022-11-12 23:20:40,,213274,114775
313275,24009.23,2022-12-21 18:38:26,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,PENDING,24009.23,013275,2022-12-21 18:38:26,,213275,114776
313276,21166.68,2023-01-26 14:30:44,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,21166.68,013276,2023-01-26 14:30:44,synthetic-generator,213276,114777
313277,33118.55,2023-02-13 21:06:51,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,33118.55,013277,2023-02-16 21:06:51,synthetic-generator,213277,114778
313278,12657.24,2023-03-22 05:53:03,Synthetic payment record,AYA_PAY,RENEWAL,2023-03,7,,VERIFIED,12657.24,013278,2023-03-24 05:53:03,synthetic-generator,213278,114779
313279,45008.66,2023-04-18 15:45:03,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,PENDING,45008.66,013279,2023-04-20 15:45:03,,213279,114780
313280,15055.47,2023-05-26 18:14:15,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,15055.47,013280,2023-05-26 18:14:15,synthetic-generator,213280,114781
313281,9397.84,2023-06-15 19:51:49,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,9397.84,013281,2023-06-15 19:51:49,synthetic-generator,213281,114782
313282,19022.54,2023-07-05 05:20:08,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,19022.54,013282,2023-07-08 05:20:08,synthetic-generator,213282,114783
313283,51072.48,2023-08-25 08:12:25,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,51072.48,013283,2023-08-25 08:12:25,synthetic-generator,213283,114784
313284,2055.55,2023-09-10 17:33:32,Synthetic payment record,KBZ_PAY,RENEWAL,2023-09,1,,VERIFIED,2055.55,013284,2023-09-13 17:33:32,synthetic-generator,213284,114785
313285,12192.36,2023-10-26 08:08:27,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,12192.36,013285,2023-10-28 08:08:27,synthetic-generator,213285,114786
313286,6469.20,2023-11-22 00:05:54,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,6469.20,013286,2023-11-22 00:05:54,synthetic-generator,213286,114787
313287,34178.76,2023-12-21 04:21:45,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-12,4,,VERIFIED,34178.76,013287,2023-12-22 04:21:45,synthetic-generator,213287,114788
313288,11332.29,2024-01-11 08:32:25,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,11332.29,013288,2024-01-13 08:32:25,synthetic-generator,213288,114789
313289,30684.28,2024-02-27 15:34:52,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,30684.28,013289,2024-02-29 15:34:52,synthetic-generator,213289,114790
313290,31431.92,2024-03-26 07:50:19,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,REJECTED,31431.92,013290,2024-03-27 07:50:19,,213290,114791
313291,41433.06,2024-04-18 13:17:26,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,41433.06,013291,2024-04-20 13:17:26,synthetic-generator,213291,114792
313292,2257.61,2024-05-22 16:29:09,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,PENDING,2257.61,013292,2024-05-24 16:29:09,,213292,114793
313293,24197.55,2024-06-22 04:08:37,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,24197.55,013293,2024-06-23 04:08:37,synthetic-generator,213293,114794
313294,31165.34,2024-07-16 02:21:32,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,31165.34,013294,2024-07-16 02:21:32,synthetic-generator,213294,114795
313295,50784.78,2024-08-15 16:48:54,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,50784.78,013295,2024-08-17 16:48:54,synthetic-generator,213295,114796
313296,5380.97,2024-09-24 21:15:33,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2024-09,1,,VERIFIED,5380.97,013296,2024-09-26 21:15:33,synthetic-generator,213296,114797
313297,12871.56,2024-10-11 14:36:11,Synthetic payment record,WAVE_PAY,RENEWAL,2024-10,2,,VERIFIED,12871.56,013297,2024-10-13 14:36:11,synthetic-generator,213297,114798
313298,29651.52,2024-11-06 11:49:32,Synthetic payment record,AYA_PAY,RENEWAL,2024-11,3,,VERIFIED,29651.52,013298,2024-11-09 11:49:32,synthetic-generator,213298,114799
313299,50837.86,2024-12-21 02:03:04,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,50837.86,013299,2024-12-22 02:03:04,synthetic-generator,213299,114800
313300,23009.39,2025-01-21 12:29:43,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,23009.39,013300,2025-01-21 12:29:43,synthetic-generator,213300,114801
313301,17078.70,2025-02-08 00:43:53,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,17078.70,013301,2025-02-11 00:43:53,synthetic-generator,213301,114802
313302,21263.01,2025-03-28 13:27:03,Synthetic payment record,AYA_PAY,RENEWAL,2025-03,7,,VERIFIED,21263.01,013302,2025-03-29 13:27:03,synthetic-generator,213302,114803
313303,36048.11,2025-04-18 08:52:58,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,36048.11,013303,2025-04-21 08:52:58,synthetic-generator,213303,114804
313304,12283.05,2025-05-05 13:27:06,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,12283.05,013304,2025-05-05 13:27:06,synthetic-generator,213304,114805
313305,9606.46,2025-06-13 00:36:22,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,9606.46,013305,2025-06-14 00:36:22,synthetic-generator,213305,114806
313306,16043.42,2025-07-06 11:12:14,Synthetic payment record,AYA_PAY,RENEWAL,2025-07,11,,PENDING,16043.42,013306,2025-07-09 11:12:14,,213306,114807
313307,48861.65,2025-08-18 11:33:11,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,48861.65,013307,2025-08-18 11:33:11,synthetic-generator,213307,114808
313308,1355.93,2025-09-30 00:47:15,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,1355.93,013308,2025-10-02 00:47:15,synthetic-generator,213308,114809
313309,21655.15,2025-10-13 13:54:42,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,21655.15,013309,2025-10-16 13:54:42,synthetic-generator,213309,114810
313310,38776.32,2025-11-14 00:47:02,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,38776.32,013310,2025-11-15 00:47:02,synthetic-generator,213310,114811
313311,30345.28,2025-12-23 02:01:54,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,30345.28,013311,2025-12-23 02:01:54,synthetic-generator,213311,114812
313312,15617.22,2026-01-31 11:35:44,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,PENDING,15617.22,013312,2026-02-03 11:35:44,,213312,114813
313313,26119.82,2026-02-11 09:09:36,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,PENDING,26119.82,013313,2026-02-14 09:09:36,,213313,114814
313314,13384.80,2026-03-25 10:07:24,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,13384.80,013314,2026-03-26 10:07:24,synthetic-generator,213314,114815
313315,21498.24,2026-04-02 04:07:01,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,21498.24,013315,2026-04-03 04:07:01,synthetic-generator,213315,114816
313316,6905.76,2026-05-04 03:52:25,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,REJECTED,6905.76,013316,2026-05-05 03:52:25,,213316,114817
313317,33556.74,2026-06-23 20:21:25,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2026-06,10,,VERIFIED,33556.74,013317,2026-06-24 20:21:25,synthetic-generator,213317,114818
313318,34700.15,2026-07-14 20:50:37,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,34700.15,013318,2026-07-16 20:50:37,synthetic-generator,213318,114819
313319,52929.19,2026-08-17 04:10:52,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,52929.19,013319,2026-08-17 04:10:52,synthetic-generator,213319,114820
313320,4234.82,2021-09-24 18:43:06,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,4234.82,013320,2021-09-26 18:43:06,synthetic-generator,213320,114821
313321,4454.08,2021-10-25 14:44:14,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,4454.08,013321,2021-10-25 14:44:14,synthetic-generator,213321,114822
313322,3015.83,2021-11-06 05:36:23,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,REJECTED,3015.83,013322,2021-11-06 05:36:23,,213322,114823
313323,53972.08,2021-12-08 03:27:58,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,53972.08,013323,2021-12-11 03:27:58,synthetic-generator,213323,114824
313324,9579.93,2022-01-01 08:10:58,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,9579.93,013324,2022-01-03 08:10:58,synthetic-generator,213324,114825
313325,7178.99,2022-02-06 23:48:06,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,7178.99,013325,2022-02-07 23:48:06,synthetic-generator,213325,114826
313326,3533.34,2022-03-03 04:31:55,Synthetic payment record,AYA_PAY,RENEWAL,2022-03,7,,VERIFIED,3533.34,013326,2022-03-03 04:31:55,synthetic-generator,213326,114827
313327,25608.11,2022-04-25 08:33:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,25608.11,013327,2022-04-25 08:33:43,synthetic-generator,213327,114828
313328,10982.21,2022-05-06 19:10:22,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,10982.21,013328,2022-05-07 19:10:22,synthetic-generator,213328,114829
313329,27840.83,2022-06-19 16:25:39,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,27840.83,013329,2022-06-21 16:25:39,synthetic-generator,213329,114830
313330,8326.82,2022-07-07 11:55:39,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,8326.82,013330,2022-07-08 11:55:39,synthetic-generator,213330,114831
313331,11386.22,2022-08-02 02:32:34,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,11386.22,013331,2022-08-02 02:32:34,synthetic-generator,213331,114832
313332,3994.68,2022-09-06 12:55:46,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,3994.68,013332,2022-09-08 12:55:46,synthetic-generator,213332,114833
313333,19061.88,2022-10-26 11:42:12,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,PENDING,19061.88,013333,2022-10-27 11:42:12,,213333,114834
313334,30475.35,2022-11-29 17:40:37,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,30475.35,013334,2022-11-30 17:40:37,synthetic-generator,213334,114835
313335,35328.21,2022-12-16 20:47:45,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,35328.21,013335,2022-12-18 20:47:45,synthetic-generator,213335,114836
313336,20862.39,2023-01-06 11:03:32,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,20862.39,013336,2023-01-07 11:03:32,synthetic-generator,213336,114837
313337,17075.29,2023-02-17 17:24:33,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,PENDING,17075.29,013337,2023-02-17 17:24:33,,213337,114838
313338,22512.72,2023-03-13 20:57:08,Synthetic payment record,AYA_PAY,RENEWAL,2023-03,7,,VERIFIED,22512.72,013338,2023-03-15 20:57:08,synthetic-generator,213338,114839
313339,6650.46,2023-04-12 23:58:18,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,PENDING,6650.46,013339,2023-04-15 23:58:18,,213339,114840
313340,6673.78,2023-05-18 07:20:22,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,REJECTED,6673.78,013340,2023-05-19 07:20:22,,213340,114841
313341,15041.51,2023-06-07 03:44:17,Synthetic payment record,WAVE_PAY,RENEWAL,2023-06,10,,PENDING,15041.51,013341,2023-06-10 03:44:17,,213341,114842
313342,34030.09,2023-07-21 11:01:47,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,34030.09,013342,2023-07-21 11:01:47,synthetic-generator,213342,114843
313343,44646.30,2023-08-10 11:06:02,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-08,12,,PENDING,44646.30,013343,2023-08-12 11:06:02,,213343,114844
313344,1367.33,2023-09-01 03:45:27,Synthetic payment record,KBZ_PAY,RENEWAL,2023-09,1,,VERIFIED,1367.33,013344,2023-09-04 03:45:27,synthetic-generator,213344,114845
313345,8976.75,2023-10-29 21:47:53,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,8976.75,013345,2023-10-31 21:47:53,synthetic-generator,213345,114846
313346,15778.55,2023-11-25 16:52:19,Synthetic payment record,AYA_PAY,RENEWAL,2023-11,3,,VERIFIED,15778.55,013346,2023-11-25 16:52:19,synthetic-generator,213346,114847
313347,40099.85,2023-12-19 10:56:37,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,40099.85,013347,2023-12-22 10:56:37,synthetic-generator,213347,114848
313348,7250.13,2024-01-11 13:28:45,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,PENDING,7250.13,013348,2024-01-12 13:28:45,,213348,114849
313349,20946.73,2024-02-07 06:02:59,Synthetic payment record,WAVE_PAY,RENEWAL,2024-02,6,,VERIFIED,20946.73,013349,2024-02-10 06:02:59,synthetic-generator,213349,114850
313350,14861.74,2024-03-22 10:34:07,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,14861.74,013350,2024-03-24 10:34:07,synthetic-generator,213350,114851
313351,35463.64,2024-04-19 08:12:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,REJECTED,35463.64,013351,2024-04-21 08:12:23,,213351,114852
313352,12820.49,2024-05-04 10:08:29,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,12820.49,013352,2024-05-07 10:08:29,synthetic-generator,213352,114853
313353,3626.37,2024-06-29 04:49:42,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,3626.37,013353,2024-07-01 04:49:42,synthetic-generator,213353,114854
313354,31299.43,2024-07-19 20:17:21,Synthetic payment record,AYA_PAY,RENEWAL,2024-07,11,,VERIFIED,31299.43,013354,2024-07-22 20:17:21,synthetic-generator,213354,114855
313355,52213.42,2024-08-29 16:51:11,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,PENDING,52213.42,013355,2024-08-30 16:51:11,,213355,114856
313356,6436.35,2024-09-12 22:33:35,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,6436.35,013356,2024-09-14 22:33:35,synthetic-generator,213356,114857
313357,4301.50,2024-10-21 07:02:43,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-10,2,,PENDING,4301.50,013357,2024-10-24 07:02:43,,213357,114858
313358,34363.81,2024-11-19 23:59:45,Synthetic payment record,AYA_PAY,RENEWAL,2024-11,3,,VERIFIED,34363.81,013358,2024-11-20 23:59:45,synthetic-generator,213358,114859
313359,46923.09,2024-12-11 21:00:53,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2024-12,4,,VERIFIED,46923.09,013359,2024-12-11 21:00:53,synthetic-generator,213359,114860
313360,14163.26,2025-01-24 20:33:41,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,REJECTED,14163.26,013360,2025-01-27 20:33:41,,213360,114861
313361,38206.34,2025-02-09 00:51:46,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,PENDING,38206.34,013361,2025-02-11 00:51:46,,213361,114862
313362,23563.05,2025-03-25 20:18:06,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,REJECTED,23563.05,013362,2025-03-28 20:18:06,,213362,114863
313363,39671.22,2025-04-19 08:42:40,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,39671.22,013363,2025-04-19 08:42:40,synthetic-generator,213363,114864
313364,10076.61,2025-05-19 13:18:16,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,10076.61,013364,2025-05-21 13:18:16,synthetic-generator,213364,114865
313365,19938.23,2025-06-24 18:28:46,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,19938.23,013365,2025-06-25 18:28:46,synthetic-generator,213365,114866
313366,20591.66,2025-07-09 12:07:30,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,20591.66,013366,2025-07-09 12:07:30,synthetic-generator,213366,114867
313367,6550.52,2025-08-01 09:43:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,6550.52,013367,2025-08-01 09:43:43,synthetic-generator,213367,114868
313368,7652.62,2025-09-22 02:51:03,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,7652.62,013368,2025-09-22 02:51:03,synthetic-generator,213368,114869
313369,18947.98,2025-10-23 12:19:11,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,18947.98,013369,2025-10-23 12:19:11,synthetic-generator,213369,114870
313370,9854.12,2025-11-16 08:51:16,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,PENDING,9854.12,013370,2025-11-18 08:51:16,,213370,114871
313371,46228.06,2025-12-16 14:54:58,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,46228.06,013371,2025-12-18 14:54:58,synthetic-generator,213371,114872
313372,11096.41,2026-01-23 14:03:51,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,PENDING,11096.41,013372,2026-01-26 14:03:51,,213372,114873
313373,31476.66,2026-02-20 17:59:13,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,PENDING,31476.66,013373,2026-02-22 17:59:13,,213373,114874
313374,18625.17,2026-03-30 13:47:42,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,18625.17,013374,2026-03-30 13:47:42,synthetic-generator,213374,114875
313375,23840.51,2026-04-15 22:59:53,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,23840.51,013375,2026-04-18 22:59:53,synthetic-generator,213375,114876
313376,20561.25,2026-05-28 08:43:10,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,20561.25,013376,2026-05-28 08:43:10,synthetic-generator,213376,114877
313377,21259.17,2026-06-13 01:55:02,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,PENDING,21259.17,013377,2026-06-14 01:55:02,,213377,114878
313378,17229.66,2026-07-24 22:08:09,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,17229.66,013378,2026-07-24 22:08:09,synthetic-generator,213378,114879
313379,18450.57,2026-08-20 13:01:14,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,18450.57,013379,2026-08-23 13:01:14,synthetic-generator,213379,114880
313380,8393.94,2021-09-05 14:20:48,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,8393.94,013380,2021-09-07 14:20:48,synthetic-generator,213380,114881
313381,20252.68,2021-10-06 18:08:06,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,20252.68,013381,2021-10-06 18:08:06,synthetic-generator,213381,114882
313382,30747.25,2021-11-17 17:41:50,Synthetic payment record,AYA_PAY,RENEWAL,2021-11,3,,VERIFIED,30747.25,013382,2021-11-19 17:41:50,synthetic-generator,213382,114883
313383,14736.41,2021-12-03 12:51:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,14736.41,013383,2021-12-03 12:51:56,synthetic-generator,213383,114884
313384,3057.01,2022-01-03 05:26:18,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,PENDING,3057.01,013384,2022-01-03 05:26:18,,213384,114885
313385,8760.63,2022-02-02 03:41:38,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,8760.63,013385,2022-02-04 03:41:38,synthetic-generator,213385,114886
313386,27178.05,2022-03-19 09:10:33,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,27178.05,013386,2022-03-22 09:10:33,synthetic-generator,213386,114887
313387,18812.07,2022-04-05 12:12:34,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,18812.07,013387,2022-04-06 12:12:34,synthetic-generator,213387,114888
313388,10444.98,2022-05-03 17:17:48,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,10444.98,013388,2022-05-03 17:17:48,synthetic-generator,213388,114889
313389,18968.96,2022-06-03 17:11:17,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2022-06,10,,REJECTED,18968.96,013389,2022-06-04 17:11:17,,213389,114890
313390,40259.88,2022-07-08 03:41:59,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,PENDING,40259.88,013390,2022-07-10 03:41:59,,213390,114891
313391,14129.19,2022-08-17 19:53:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,14129.19,013391,2022-08-19 19:53:22,synthetic-generator,213391,114892
313392,2716.41,2022-09-09 23:46:17,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,PENDING,2716.41,013392,2022-09-12 23:46:17,,213392,114893
