id,created_at,message,is_read,target_role,title,type,recipient_id
613584,2026-02-04 20:12:37,Synthetic notification 13585 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113584
613585,2024-04-10 19:29:35,Synthetic notification 13586 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113585
613586,2021-11-07 02:49:16,Synthetic notification 13587 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113586
613587,2025-10-20 05:06:23,Synthetic notification 13588 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113587
613588,2021-10-17 10:50:38,Synthetic notification 13589 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113588
613589,2024-12-23 06:10:17,Synthetic notification 13590 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113589
613590,2024-05-26 09:52:43,Synthetic notification 13591 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113590
613591,2026-05-28 09:20:40,Synthetic notification 13592 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113591
613592,2023-01-10 13:32:11,Synthetic notification 13593 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113592
613593,2023-05-18 21:21:31,Synthetic notification 13594 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113593
613594,2024-08-15 18:44:49,Synthetic notification 13595 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113594
613595,2024-05-22 05:19:47,Synthetic notification 13596 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113595
613596,2022-10-03 19:37:14,Synthetic notification 13597 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113596
613597,2026-04-16 05:50:35,Synthetic notification 13598 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113597
613598,2022-10-17 09:39:53,Synthetic notification 13599 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113598
613599,2025-07-22 14:23:57,Synthetic notification 13600 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113599
613600,2022-03-30 19:26:35,Synthetic notification 13601 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113600
613601,2026-08-06 00:46:05,Synthetic notification 13602 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113601
613602,2023-02-05 12:48:11,Synthetic notification 13603 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113602
613603,2026-07-23 23:06:02,Synthetic notification 13604 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113603
613604,2022-08-06 05:13:10,Synthetic notification 13605 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113604
613605,2025-01-18 06:04:04,Synthetic notification 13606 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113605
613606,2022-05-11 19:38:44,Synthetic notification 13607 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113606
613607,2023-09-27 08:44:57,Synthetic notification 13608 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113607
613608,2023-03-15 14:25:43,Synthetic notification 13609 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113608
613609,2023-07-05 18:41:38,Synthetic notification 13610 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113609
613610,2026-06-09 06:50:02,Synthetic notification 13611 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113610
613611,2026-03-22 10:02:54,Synthetic notification 13612 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113611
613612,2024-04-14 00:13:38,Synthetic notification 13613 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113612
613613,2021-09-05 12:45:51,Synthetic notification 13614 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113613
613614,2026-05-20 20:08:34,Synthetic notification 13615 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113614
613615,2021-12-28 08:57:19,Synthetic notification 13616 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113615
613616,2025-09-21 09:40:01,Synthetic notification 13617 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113616
613617,2024-10-19 19:32:05,Synthetic notification 13618 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113617
613618,2025-01-30 23:50:21,Synthetic notification 13619 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113618
613619,2026-01-04 18:28:30,Synthetic notification 13620 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113619
613620,2022-12-19 02:05:44,Synthetic notification 13621 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113620
613621,2024-01-15 20:08:07,Synthetic notification 13622 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113621
613622,2022-01-08 17:35:29,Synthetic notification 13623 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113622
613623,2024-06-14 07:19:11,Synthetic notification 13624 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113623
613624,2023-09-04 13:43:20,Synthetic notification 13625 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113624
613625,2025-10-26 11:58:05,Synthetic notification 13626 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113625
613626,2022-02-11 10:32:26,Synthetic notification 13627 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113626
613627,2022-11-07 17:16:11,Synthetic notification 13628 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113627
613628,2024-03-14 01:02:34,Synthetic notification 13629 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113628
613629,2023-02-04 04:54:49,Synthetic notification 13630 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113629
613630,2026-02-13 07:14:10,Synthetic notification 13631 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113630
613631,2025-08-06 10:36:39,Synthetic notification 13632 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113631
613632,2022-02-25 11:49:17,Synthetic notification 13633 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113632
613633,2024-12-24 18:56:41,Synthetic notification 13634 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113633
613634,2024-10-23 00:42:16,Synthetic notification 13635 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113634
613635,2023-02-12 18:07:36,Synthetic notification 13636 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113635
613636,2026-06-08 01:08:21,Synthetic notification 13637 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113636
613637,2023-09-09 02:04:58,Synthetic notification 13638 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113637
613638,2026-08-05 04:11:28,Synthetic notification 13639 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113638
613639,2026-06-06 00:13:48,Synthetic notification 13640 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113639
613640,2024-09-21 02:46:25,Synthetic notification 13641 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113640
613641,2023-11-02 01:28:24,Synthetic notification 13642 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113641
613642,2023-03-30 01:09:04,Synthetic notification 13643 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113642
613643,2022-09-21 14:30:41,Synthetic notification 13644 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113643
613644,2022-06-29 16:54:27,Synthetic notification 13645 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113644
613645,2026-02-10 00:51:35,Synthetic notification 13646 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113645
613646,2025-04-20 09:28:39,Synthetic notification 13647 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113646
613647,2022-12-13 12:19:06,Synthetic notification 13648 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113647
613648,2025-05-28 01:10:26,Synthetic notification 13649 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113648
613649,2025-05-10 09:59:55,Synthetic notification 13650 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113649
613650,2022-10-11 21:46:16,Synthetic notification 13651 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113650
613651,2022-12-04 18:17:24,Synthetic notification 13652 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113651
613652,2025-09-29 08:07:42,Synthetic notification 13653 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113652
613653,2022-07-03 16:22:03,Synthetic notification 13654 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113653
613654,2023-10-29 03:53:42,Synthetic notification 13655 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113654
613655,2024-11-22 13:26:56,Synthetic notification 13656 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113655
613656,2023-02-13 17:25:29,Synthetic notification 13657 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113656
613657,2022-04-21 16:01:06,Synthetic notification 13658 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113657
613658,2026-05-11 01:11:03,Synthetic notification 13659 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113658
613659,2025-01-19 20:02:30,Synthetic notification 13660 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113659
613660,2023-02-07 04:32:08,Synthetic notification 13661 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113660
613661,2025-08-08 17:38:56,Synthetic notification 13662 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113661
613662,2022-06-24 22:14:38,Synthetic notification 13663 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113662
613663,2022-04-23 22:42:22,Synthetic notification 13664 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113663
613664,2022-09-22 11:50:29,Synthetic notification 13665 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113664
613665,2023-12-17 10:20:52,Synthetic notification 13666 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113665
613666,2026-06-14 20:39:07,Synthetic notification 13667 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113666
613667,2025-05-19 20:15:46,Synthetic notification 13668 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113667
613668,2022-10-22 10:36:28,Synthetic notification 13669 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113668
613669,2022-10-04 17:42:17,Synthetic notification 13670 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113669
613670,2025-04-04 02:57:26,Synthetic notification 13671 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113670
613671,2025-01-24 22:42:05,Synthetic notification 13672 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113671
613672,2021-11-23 06:56:44,Synthetic notification 13673 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113672
613673,2025-02-11 15:16:30,Synthetic notification 13674 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113673
613674,2024-03-28 06:41:50,Synthetic notification 13675 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113674
613675,2023-12-26 18:51:41,Synthetic notification 13676 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113675
613676,2026-02-03 11:25:00,Synthetic notification 13677 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113676
613677,2023-10-30 10:11:06,Synthetic notification 13678 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113677
613678,2024-06-17 14:18:05,Synthetic notification 13679 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113678
613679,2026-02-27 03:38:45,Synthetic notification 13680 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113679
613680,2025-03-21 20:21:27,Synthetic notification 13681 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113680
613681,2022-09-27 16:42:49,Synthetic notification 13682 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113681
613682,2024-07-18 02:25:55,Synthetic notification 13683 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113682
613683,2024-10-14 11:19:09,Synthetic notification 13684 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113683
613684,2025-12-20 21:33:14,Synthetic notification 13685 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113684
613685,2023-10-18 18:36:01,Synthetic notification 13686 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113685
613686,2024-11-23 19:20:51,Synthetic notification 13687 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113686
613687,2024-11-12 10:36:01,Synthetic notification 13688 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113687
613688,2026-03-12 18:33:56,Synthetic notification 13689 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113688
613689,2024-01-26 12:49:40,Synthetic notification 13690 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113689
613690,2025-07-06 11:28:33,Synthetic notification 13691 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113690
613691,2022-07-28 06:20:05,Synthetic notification 13692 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113691
613692,2026-07-04 22:55:57,Synthetic notification 13693 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113692
613693,2024-07-24 21:20:09,Synthetic notification 13694 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113693
613694,2022-05-18 00:27:21,Synthetic notification 13695 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113694
613695,2022-04-07 17:59:14,Synthetic notification 13696 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113695
613696,2023-01-03 18:16:11,Synthetic notification 13697 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113696
613697,2022-10-17 20:48:05,Synthetic notification 13698 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113697
613698,2022-08-20 11:40:58,Synthetic notification 13699 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113698
613699,2025-01-09 14:46:58,Synthetic notification 13700 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113699
613700,2025-04-08 03:09:16,Synthetic notification 13701 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113700
613701,2023-07-14 03:50:41,Synthetic notification 13702 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113701
613702,2021-09-04 14:38:40,Synthetic notification 13703 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113702
613703,2026-01-06 21:47:37,Synthetic notification 13704 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113703
613704,2024-04-18 01:07:02,Synthetic notification 13705 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113704
613705,2022-12-10 17:36:15,Synthetic notification 13706 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113705
613706,2025-01-06 19:50:52,Synthetic notification 13707 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113706
613707,2023-06-12 07:18:47,Synthetic notification 13708 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113707
613708,2026-07-11 10:01:08,Synthetic notification 13709 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113708
613709,2024-07-30 11:12:13,Synthetic notification 13710 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113709
613710,2023-09-05 21:19:08,Synthetic notification 13711 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113710
613711,2026-03-07 21:38:15,Synthetic notification 13712 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113711
613712,2023-07-22 03:52:15,Synthetic notification 13713 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113712
613713,2026-08-28 23:43:43,Synthetic notification 13714 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113713
613714,2026-02-04 18:29:10,Synthetic notification 13715 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113714
613715,2023-09-23 16:33:28,Synthetic notification 13716 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113715
613716,2026-01-31 21:58:05,Synthetic notification 13717 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113716
613717,2024-08-04 13:10:25,Synthetic notification 13718 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113717
613718,2023-06-21 18:12:30,Synthetic notification 13719 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113718
613719,2021-11-10 18:12:53,Synthetic notification 13720 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113719
613720,2025-10-19 17:32:12,Synthetic notification 13721 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113720
613721,2026-01-13 12:08:20,Synthetic notification 13722 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113721
613722,2025-06-15 06:18:52,Synthetic notification 13723 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113722
613723,2021-11-24 22:42:40,Synthetic notification 13724 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113723
613724,2024-02-13 12:18:16,Synthetic notification 13725 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113724
613725,2025-04-14 15:21:28,Synthetic notification 13726 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113725
613726,2024-08-10 09:39:20,Synthetic notification 13727 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113726
613727,2024-12-17 12:54:01,Synthetic notification 13728 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113727
613728,2025-12-14 02:56:52,Synthetic notification 13729 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113728
613729,2024-12-12 22:12:21,Synthetic notification 13730 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113729
613730,2022-12-30 13:20:25,Synthetic notification 13731 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113730
613731,2023-12-20 09:08:24,Synthetic notification 13732 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113731
613732,2022-02-12 20:43:53,Synthetic notification 13733 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113732
613733,2025-06-10 05:52:34,Synthetic notification 13734 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113733
613734,2026-03-05 23:39:57,Synthetic notification 13735 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113734
613735,2023-05-02 12:24:32,Synthetic notification 13736 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113735
613736,2025-12-16 07:27:27,Synthetic notification 13737 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113736
613737,2022-03-12 19:54:49,Synthetic notification 13738 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113737
613738,2023-09-06 06:58:07,Synthetic notification 13739 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113738
613739,2023-01-17 01:53:26,Synthetic notification 13740 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113739
613740,2024-04-11 23:46:11,Synthetic notification 13741 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113740
613741,2021-11-18 20:08:18,Synthetic notification 13742 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113741
613742,2025-02-16 22:50:13,Synthetic notification 13743 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113742
613743,2022-04-30 08:04:41,Synthetic notification 13744 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113743
613744,2023-08-02 19:56:01,Synthetic notification 13745 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113744
613745,2022-11-28 19:16:07,Synthetic notification 13746 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113745
613746,2023-11-09 08:16:19,Synthetic notification 13747 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113746
613747,2024-09-08 23:33:48,Synthetic notification 13748 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113747
613748,2026-08-12 21:42:44,Synthetic notification 13749 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113748
613749,2023-11-04 13:07:17,Synthetic notification 13750 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113749
613750,2024-06-08 23:23:09,Synthetic notification 13751 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113750
613751,2023-01-06 09:21:45,Synthetic notification 13752 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113751
613752,2026-06-19 06:47:19,Synthetic notification 13753 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113752
613753,2026-04-19 22:23:58,Synthetic notification 13754 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113753
613754,2023-07-15 09:11:54,Synthetic notification 13755 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113754
613755,2024-11-15 15:57:37,Synthetic notification 13756 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113755
613756,2021-09-16 10:22:33,Synthetic notification 13757 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113756
613757,2022-10-24 07:37:23,Synthetic notification 13758 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113757
613758,2026-04-06 02:04:15,Synthetic notification 13759 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113758
613759,2021-10-15 08:47:12,Synthetic notification 13760 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113759
613760,2023-04-25 21:21:57,Synthetic notification 13761 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113760
613761,2021-10-14 21:35:29,Synthetic notification 13762 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113761
613762,2024-10-25 01:13:50,Synthetic notification 13763 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113762
613763,2023-12-08 04:43:18,Synthetic notification 13764 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113763
613764,2026-07-02 16:58:32,Synthetic notification 13765 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113764
613765,2023-10-30 23:40:22,Synthetic notification 13766 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113765
613766,2025-01-13 09:04:26,Synthetic notification 13767 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113766
613767,2026-01-28 15:45:38,Synthetic notification 13768 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113767
613768,2024-06-09 17:52:53,Synthetic notification 13769 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113768
613769,2025-10-19 22:22:02,Synthetic notification 13770 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113769
613770,2023-07-14 01:50:44,Synthetic notification 13771 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113770
613771,2023-12-31 20:23:19,Synthetic notification 13772 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113771
613772,2023-02-07 01:36:47,Synthetic notification 13773 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113772
613773,2025-03-26 02:33:18,Synthetic notification 13774 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113773
613774,2024-09-06 12:03:17,Synthetic notification 13775 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113774
613775,2022-06-03 05:23:09,Synthetic notification 13776 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113775
613776,2023-04-29 09:03:43,Synthetic notification 13777 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113776
613777,2025-05-30 08:27:41,Synthetic notification 13778 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113777
613778,2022-03-27 16:18:58,Synthetic notification 13779 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113778
613779,2022-03-11 10:29:39,Synthetic notification 13780 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113779
613780,2023-09-06 00:20:59,Synthetic notification 13781 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113780
613781,2022-03-13 06:45:19,Synthetic notification 13782 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113781
613782,2024-02-19 11:26:03,Synthetic notification 13783 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113782
613783,2023-06-05 01:50:44,Synthetic notification 13784 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113783
613784,2026-08-21 12:21:48,Synthetic notification 13785 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113784
613785,2023-10-18 08:20:00,Synthetic notification 13786 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113785
613786,2023-03-20 15:26:40,Synthetic notification 13787 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113786
613787,2023-08-09 17:51:28,Synthetic notification 13788 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113787
613788,2022-06-06 15:02:00,Synthetic notification 13789 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113788
613789,2024-09-23 02:45:46,Synthetic notification 13790 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113789
613790,2022-02-22 03:23:50,Synthetic notification 13791 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113790
613791,2025-03-23 11:59:05,Synthetic notification 13792 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113791
613792,2023-04-23 04:03:17,Synthetic notification 13793 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113792
613793,2022-11-11 20:59:07,Synthetic notification 13794 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113793
613794,2024-05-09 19:35:28,Synthetic notification 13795 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113794
613795,2024-01-31 03:50:15,Synthetic notification 13796 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113795
613796,2022-08-05 08:12:50,Synthetic notification 13797 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113796
613797,2026-06-16 04:44:56,Synthetic notification 13798 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113797
613798,2022-01-07 22:13:52,Synthetic notification 13799 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113798
613799,2022-08-25 22:44:56,Synthetic notification 13800 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113799
613800,2022-11-21 12:47:06,Synthetic notification 13801 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113800
