id,created_at,message,is_read,target_role,title,type,recipient_id
600674,2022-10-02 22:44:11,Synthetic notification 675 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100674
600675,2023-06-09 13:27:52,Synthetic notification 676 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100675
600676,2026-06-30 05:17:37,Synthetic notification 677 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100676
600677,2022-05-12 19:34:21,Synthetic notification 678 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100677
600678,2024-06-18 18:49:31,Synthetic notification 679 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100678
600679,2022-11-01 17:58:16,Synthetic notification 680 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100679
600680,2023-11-16 12:33:59,Synthetic notification 681 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100680
600681,2025-08-24 12:38:04,Synthetic notification 682 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100681
600682,2023-10-16 07:18:34,Synthetic notification 683 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100682
600683,2026-02-10 22:20:58,Synthetic notification 684 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100683
600684,2025-12-03 08:14:28,Synthetic notification 685 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100684
600685,2025-05-01 03:21:37,Synthetic notification 686 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100685
600686,2023-06-06 20:42:21,Synthetic notification 687 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100686
600687,2022-03-12 12:00:32,Synthetic notification 688 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100687
600688,2025-06-03 00:06:20,Synthetic notification 689 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100688
600689,2022-03-08 15:37:46,Synthetic notification 690 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100689
600690,2024-05-03 05:35:15,Synthetic notification 691 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100690
600691,2023-12-22 13:25:31,Synthetic notification 692 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100691
600692,2023-09-25 00:48:56,Synthetic notification 693 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100692
600693,2026-06-21 06:15:54,Synthetic notification 694 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100693
600694,2026-07-31 13:38:59,Synthetic notification 695 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100694
600695,2023-07-21 00:21:53,Synthetic notification 696 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100695
600696,2022-11-23 09:20:03,Synthetic notification 697 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100696
600697,2026-08-04 13:02:23,Synthetic notification 698 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100697
600698,2025-08-06 06:59:01,Synthetic notification 699 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100698
600699,2025-07-21 18:49:11,Synthetic notification 700 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100699
600700,2022-11-26 20:10:20,Synthetic notification 701 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100700
600701,2025-08-21 05:00:54,Synthetic notification 702 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100701
600702,2024-12-20 12:12:50,Synthetic notification 703 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100702
600703,2024-10-22 23:31:24,Synthetic notification 704 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100703
600704,2026-07-27 09:48:58,Synthetic notification 705 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100704
600705,2022-07-23 08:40:20,Synthetic notification 706 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100705
600706,2022-11-05 01:37:25,Synthetic notification 707 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100706
600707,2025-06-12 02:42:25,Synthetic notification 708 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100707
600708,2024-06-09 05:14:38,Synthetic notification 709 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100708
600709,2023-04-24 15:57:22,Synthetic notification 710 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100709
600710,2025-07-04 23:16:15,Synthetic notification 711 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100710
600711,2023-05-03 02:32:31,Synthetic notification 712 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100711
600712,2023-10-11 14:22:14,Synthetic notification 713 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100712
600713,2025-10-02 17:18:34,Synthetic notification 714 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100713
600714,2024-08-09 21:19:31,Synthetic notification 715 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100714
600715,2022-02-16 06:49:53,Synthetic notification 716 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100715
600716,2024-10-29 18:45:39,Synthetic notification 717 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100716
600717,2023-10-11 18:52:26,Synthetic notification 718 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100717
600718,2025-09-17 16:51:08,Synthetic notification 719 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100718
600719,2025-03-04 20:02:12,Synthetic notification 720 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100719
600720,2024-03-21 05:44:26,Synthetic notification 721 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100720
600721,2023-06-23 08:30:59,Synthetic notification 722 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100721
600722,2025-07-12 09:38:19,Synthetic notification 723 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100722
600723,2022-11-07 09:17:32,Synthetic notification 724 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100723
600724,2024-05-25 15:31:29,Synthetic notification 725 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100724
600725,2022-06-21 16:14:00,Synthetic notification 726 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100725
600726,2024-04-29 08:26:42,Synthetic notification 727 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100726
600727,2024-03-15 14:54:46,Synthetic notification 728 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100727
600728,2022-12-07 10:48:33,Synthetic notification 729 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100728
600729,2022-06-06 09:10:24,Synthetic notification 730 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100729
600730,2022-08-02 08:37:37,Synthetic notification 731 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100730
600731,2022-02-02 05:18:44,Synthetic notification 732 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100731
600732,2026-03-21 01:19:40,Synthetic notification 733 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100732
600733,2025-08-20 08:02:19,Synthetic notification 734 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100733
600734,2022-01-18 17:57:42,Synthetic notification 735 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100734
600735,2021-12-19 05:26:46,Synthetic notification 736 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100735
600736,2026-06-05 12:36:58,Synthetic notification 737 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100736
600737,2025-03-23 02:31:20,Synthetic notification 738 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100737
600738,2024-04-07 22:34:16,Synthetic notification 739 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100738
600739,2023-10-21 17:52:39,Synthetic notification 740 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100739
600740,2023-01-12 07:05:17,Synthetic notification 741 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100740
600741,2025-06-12 07:55:20,Synthetic notification 742 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100741
600742,2024-11-21 20:44:24,Synthetic notification 743 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100742
600743,2025-12-19 03:39:40,Synthetic notification 744 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100743
600744,2024-07-25 03:16:33,Synthetic notification 745 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100744
600745,2021-10-19 03:27:23,Synthetic notification 746 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100745
600746,2024-10-07 02:36:57,Synthetic notification 747 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100746
600747,2022-06-26 05:06:25,Synthetic notification 748 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100747
600748,2024-01-18 20:30:07,Synthetic notification 749 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100748
600749,2025-09-14 11:23:12,Synthetic notification 750 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100749
